Timestamp,RequestsPerSec,AvgLatency,ActiveBackends
2026-04-17T22:15:17Z,0.24,15.27,2
2026-04-17T22:15:22Z,0.24,15.27,2
2026-04-17T22:15:27Z,0.24,15.27,2
2026-04-17T22:15:32Z,0.23,15.27,2
2026-04-17T22:15:37Z,0.23,15.27,2
2026-04-17T22:15:42Z,0.23,15.27,2
2026-04-17T22:15:47Z,0.23,15.27,2
2026-04-17T22:15:52Z,0.27,14.66,2
2026-04-17T22:15:57Z,1.09,13.93,2
2026-04-17T22:16:02Z,2.76,14.21,2
2026-04-17T22:16:07Z,4.64,14.63,2
2026-04-17T22:16:12Z,6.48,14.47,2
2026-04-17T22:16:17Z,8.30,14.32,2
2026-04-17T22:16:22Z,10.09,14.30,2
2026-04-17T22:16:27Z,11.80,14.23,2
2026-04-17T22:16:32Z,13.51,14.22,2
2026-04-17T22:16:37Z,15.19,14.21,2
2026-04-17T22:16:42Z,16.85,14.20,2
2026-04-17T22:16:47Z,18.49,14.16,2
2026-04-17T22:16:52Z,19.86,14.13,2
2026-04-17T22:16:57Z,19.68,14.13,2
2026-04-17T22:17:02Z,19.50,14.13,2
2026-04-17T22:17:07Z,19.32,14.13,2
2026-04-17T22:17:12Z,19.15,14.13,2
2026-04-17T22:17:17Z,18.99,14.13,2
2026-04-17T22:17:22Z,18.82,14.13,2
2026-04-17T22:17:27Z,18.66,14.13,2
2026-04-17T22:17:32Z,18.50,14.13,2
2026-04-17T22:17:37Z,18.72,14.11,2
2026-04-17T22:17:42Z,24.22,14.70,2
2026-04-17T22:17:47Z,33.29,22.76,2
2026-04-17T22:17:52Z,42.65,29.72,2
2026-04-17T22:17:57Z,51.92,34.04,2
2026-04-17T22:18:02Z,60.05,38.45,2
2026-04-17T22:18:07Z,69.19,40.25,2
2026-04-17T22:18:12Z,77.94,41.91,2
2026-04-17T22:18:17Z,86.69,42.83,2
2026-04-17T22:18:22Z,95.40,43.55,2
2026-04-17T22:18:27Z,103.82,44.30,2
2026-04-17T22:18:32Z,112.28,44.70,2
2026-04-17T22:18:37Z,120.61,45.12,2
2026-04-17T22:18:42Z,128.70,45.54,2
2026-04-17T22:18:47Z,136.59,46.11,2
2026-04-17T22:18:52Z,144.36,46.51,2
2026-04-17T22:18:57Z,151.99,46.83,2
2026-04-17T22:19:02Z,159.29,47.27,2
2026-04-17T22:19:07Z,166.94,47.54,2
2026-04-17T22:19:12Z,174.20,47.88,2
2026-04-17T22:19:17Z,181.34,48.19,2
2026-04-17T22:19:22Z,188.47,48.41,2
2026-04-17T22:19:27Z,195.55,48.60,2
2026-04-17T22:19:32Z,202.45,48.73,2
2026-04-17T22:19:37Z,209.48,48.74,2
2026-04-17T22:19:42Z,216.28,48.89,2
2026-04-17T22:19:47Z,222.91,49.04,2
2026-04-17T22:19:52Z,229.49,49.10,2
2026-04-17T22:19:57Z,235.92,49.22,2
2026-04-17T22:20:02Z,242.10,49.54,2
2026-04-17T22:20:07Z,248.27,49.69,2
2026-04-17T22:20:12Z,254.51,49.76,2
2026-04-17T22:20:17Z,260.58,49.80,2
2026-04-17T22:20:22Z,266.69,49.89,2
2026-04-17T22:20:27Z,272.78,49.94,2
2026-04-17T22:20:32Z,278.76,49.97,2
2026-04-17T22:20:37Z,284.66,49.98,2
2026-04-17T22:20:42Z,290.48,50.02,2
2026-04-17T22:20:47Z,296.22,50.05,2
2026-04-17T22:20:52Z,301.93,50.05,2
2026-04-17T22:20:57Z,307.46,50.08,2
2026-04-17T22:21:02Z,313.02,50.07,2
2026-04-17T22:21:07Z,318.51,50.11,2
2026-04-17T22:21:12Z,323.95,50.06,2
2026-04-17T22:21:17Z,329.14,50.08,2
2026-04-17T22:21:22Z,334.59,50.05,2
2026-04-17T22:21:27Z,339.67,50.08,2
2026-04-17T22:21:32Z,344.81,50.09,2
2026-04-17T22:21:37Z,349.90,50.09,2
2026-04-17T22:21:42Z,354.86,50.11,2
2026-04-17T22:21:47Z,359.76,50.15,2
2026-04-17T22:21:52Z,364.63,50.15,2
2026-04-17T22:21:57Z,369.47,50.16,2
2026-04-17T22:22:02Z,374.06,50.24,2
2026-04-17T22:22:07Z,378.74,50.29,2
2026-04-17T22:22:12Z,383.29,50.33,2
2026-04-17T22:22:17Z,387.88,50.35,2
2026-04-17T22:22:22Z,392.36,50.35,2
2026-04-17T22:22:27Z,396.80,50.42,2
2026-04-17T22:22:32Z,401.28,50.40,2
2026-04-17T22:22:37Z,403.98,50.45,2
2026-04-17T22:22:42Z,401.72,50.45,2
2026-04-17T22:22:47Z,399.49,50.45,2
2026-04-17T22:22:52Z,397.28,50.45,2
2026-04-17T22:22:57Z,395.10,50.45,2
